name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;887;0;910;3055;967;3055;944;0
header;105;140;105;175;1735;175;1735;140
A;914;203;914;229;935;229;935;203
B;917;897;917;924;938;924;938;897
C;915;1567;915;1594;936;1594;936;1567
D;924;2175;924;2200;945;2200;945;2175
