name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;787;0;1109;3055;1170;3055;895;0
header;79;153;79;185;1734;185;1734;153
A;950;1140;950;1143;952;1143;952;1140
A;1044;1728;1044;1732;1048;1732;1048;1728
