name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;846;0;846;3049;891;3049;937;0
header;51;154;51;193;1685;193;1685;154
A;862;225;862;255;886;255;886;225
B;863;911;863;938;882;938;882;911
C;863;1589;863;1616;883;1616;883;1589
D;863;2247;863;2275;885;2275;885;2247
