name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;999;0;999;3065;1797;3065;1774;0
header;160;27;160;113;1899;113;1899;27
A;1692;127;1692;134;1699;134;1699;127
A;1721;128;1721;144;1729;144;1729;128
B;1117;491;1117;517;1153;517;1153;491
B;1140;1325;1140;1341;1148;1341;1148;1325
A;1780;1690;1780;1697;1787;1697;1787;1690
A;1542;1783;1542;1799;1550;1799;1550;1783
A;1157;2696;1157;2701;1162;2701;1162;2696
B;1181;2697;1181;2711;1189;2711;1189;2697
