name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;993;0;970;3055;1023;3055;1046;0
header;211;130;211;160;1835;160;1835;130
A;1008;195;1008;223;1027;223;1027;195
B;1003;809;1003;835;1023;835;1023;809
C;997;1478;997;1505;1017;1505;1017;1478
D;994;2143;994;2169;1014;2169;1014;2143
