name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;849;0;849;3051;921;3051;898;0
header;57;145;57;182;1696;182;1696;145
A;864;222;864;248;885;248;885;222
A;851;339;851;340;852;340;852;339
B;868;835;868;861;888;861;888;835
C;868;1532;868;1561;890;1561;890;1532
D;870;2218;870;2245;891;2245;891;2218
A;856;2530;856;2530;856;2530;856;2530
