name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;1021;0;1021;3053;1074;3053;1074;0
header;222;140;222;181;1870;181;1870;140
A;1033;204;1033;231;1054;231;1054;204
B;1039;895;1039;921;1058;921;1058;895
C;1037;1576;1037;1606;1058;1606;1058;1576
D;1035;2247;1035;2275;1057;2275;1057;2247
