name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;1033;0;1010;3055;1061;3055;1084;0
header;238;177;238;211;1878;211;1878;177
A;1044;238;1044;265;1064;265;1064;238
B;1042;907;1042;935;1061;935;1061;907
C;1035;1576;1035;1605;1056;1605;1056;1576
D;1036;2250;1036;2276;1056;2276;1056;2250
B;1031;2750;1031;2764;1052;2764;1052;2750
