name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;861;0;861;3049;914;3049;914;0
header;71;143;71;177;1696;177;1696;143
A;874;207;874;235;897;235;897;207
B;876;887;876;914;896;914;896;887
C;878;1567;878;1595;898;1595;898;1567
D;881;2253;881;2282;905;2282;905;2253
