name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;851;0;851;3057;892;3057;915;0
header;41;163;41;197;1735;197;1735;163
A;871;233;871;258;889;258;889;233
B;866;910;866;937;885;937;885;910
C;864;1595;864;1622;884;1622;884;1595
D;868;2277;868;2303;887;2303;887;2277
