name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;1019;0;1019;3059;1073;3059;1073;0
header;237;149;237;188;1862;188;1862;149
A;1038;223;1038;249;1058;249;1058;223
A;1046;448;1046;453;1047;453;1047;448
B;1038;907;1038;934;1058;934;1058;907
C;1036;1570;1036;1598;1056;1598;1056;1570
D;1035;2235;1035;2262;1057;2262;1057;2235
