name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;985;0;962;3055;1014;3055;1037;0
header;201;168;201;198;1827;198;1827;168
A;998;231;998;257;1018;257;1018;231
B;995;911;995;938;1015;938;1015;911
C;989;1576;989;1605;1009;1605;1009;1576
D;988;2249;988;2275;1008;2275;1008;2249
