name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;1011;0;1011;3051;1065;3051;1065;0
header;221;137;221;171;1859;171;1859;137
A;1024;203;1024;230;1046;230;1046;203
B;1027;881;1027;907;1047;907;1047;881
C;1026;1545;1026;1573;1047;1573;1047;1545
D;1031;2214;1031;2241;1052;2241;1052;2214
