name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;790;0;836;3057;882;3057;882;0
header;30;185;30;215;1657;215;1657;185
A;842;246;842;272;862;272;862;246
A;812;844;812;858;820;858;820;844
B;840;913;840;940;860;940;860;913
C;837;1582;837;1612;859;1612;859;1582
D;842;2253;842;2280;863;2280;863;2253
