name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;834;0;857;3057;904;3057;881;0
header;50;176;50;208;1676;208;1676;176
A;852;240;852;267;873;267;873;240
B;855;916;855;943;876;943;876;916
C;856;1584;856;1613;877;1613;877;1584
D;862;2254;862;2282;884;2282;884;2254
