name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;1040;0;994;3055;1055;3055;1078;0
header;248;191;248;225;1877;225;1877;191
A;1046;255;1046;281;1067;281;1067;255
C;1028;1538;1028;1568;1051;1568;1051;1538
D;1018;2332;1018;2360;1042;2360;1042;2332
