name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;1018;0;1018;3061;1073;3061;1073;0
header;232;190;232;231;1856;231;1856;190
A;1028;263;1028;290;1049;290;1049;263
A;1033;310;1033;312;1035;312;1035;310
B;1034;933;1034;960;1054;960;1054;933
C;1034;1600;1034;1629;1055;1629;1055;1600
D;1034;2268;1034;2294;1056;2294;1056;2268
