name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;826;0;758;3057;858;3057;858;0
header;24;162;24;200;1649;200;1649;162
A;827;228;827;256;847;256;847;228
B;827;898;827;925;847;925;847;898
C;819;1564;819;1594;843;1594;843;1564
A;796;1786;796;1791;802;1791;802;1786
D;821;2244;821;2270;840;2270;840;2244
