name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;838;0;861;3055;927;3055;904;0
header;67;131;67;164;1689;164;1689;131
A;871;195;871;223;893;223;893;195
A;849;472;849;479;855;479;855;472
B;878;927;878;954;899;954;899;927
C;879;1601;879;1632;903;1632;903;1601
D;883;2271;883;2300;906;2300;906;2271
