name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;914;0;914;3057;966;3057;966;0
header;117;227;117;258;1743;258;1743;227
A;924;301;924;328;944;328;944;301
B;930;977;930;1003;949;1003;949;977
C;929;1647;929;1676;949;1676;949;1647
D;934;2316;934;2343;954;2343;954;2316
