name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;839;0;862;3059;912;3059;889;0
header;48;178;48;209;1671;209;1671;178
A;853;236;853;262;871;262;871;236
B;864;914;864;941;881;941;881;914
C;865;1577;865;1605;885;1605;885;1577
D;877;2243;877;2271;899;2271;899;2243
A;893;2760;893;2763;897;2763;897;2760
