name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;284;0;514;3059;1025;3059;1048;0
header;260;170;260;202;1871;202;1871;170
B;1032;240;1032;256;1040;256;1040;240
D;672;468;672;485;680;485;680;468
