name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;869;0;869;3057;921;3057;921;0
header;80;190;80;221;1715;221;1715;190
A;888;251;888;279;911;279;911;251
B;886;917;886;944;906;944;906;917
C;879;1583;879;1609;899;1609;899;1583
D;881;2252;881;2279;901;2279;901;2252
