name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;845;0;868;3057;922;3057;899;0
header;61;159;61;199;1683;199;1683;159
A;861;228;861;255;883;255;883;228
B;868;905;868;931;888;931;888;905
C;872;1584;872;1613;894;1613;894;1584
D;881;2261;881;2287;901;2287;901;2261
