name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;1112;0;1112;3051;1548;3051;1729;0
header;100;217;100;256;1725;256;1725;217
B;1514;405;1514;420;1537;420;1537;405
A;1330;432;1330;432;1330;432;1330;432
B;1428;563;1428;575;1435;575;1435;563
B;1509;688;1509;705;1518;705;1518;688
B;1485;1831;1485;1851;1500;1851;1500;1831
