name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;999;0;1022;3051;1115;3051;1024;0
header;220;153;220;190;1845;190;1845;153
A;1020;222;1020;250;1043;250;1043;222
B;1026;906;1026;933;1046;933;1046;906
C;1027;1547;1027;1576;1047;1576;1047;1547
D;1034;2225;1034;2257;1055;2257;1055;2225
