name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;936;0;1097;3055;1620;3055;1275;0
header;77;159;77;190;1709;190;1709;159
B;1296;1228;1296;1244;1305;1244;1305;1228
A;1173;2441;1173;2441;1177;2441;1177;2441
A;1159;2592;1159;2607;1167;2607;1167;2592
B;1333;2626;1333;2642;1356;2642;1356;2626
B;1395;2635;1395;2651;1403;2651;1403;2635
