name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;988;0;988;3057;1099;3057;1030;0
header;132;132;132;178;1850;178;1850;132
A;1021;295;1021;324;1042;324;1042;295
B;1024;975;1024;1002;1042;1002;1042;975
C;1011;1767;1011;1795;1032;1795;1032;1767
D;1017;2442;1017;2468;1038;2468;1038;2442
A;989;2735;989;2750;997;2750;997;2735
