name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;232;0;484;3049;1013;3049;1013;0
header;232;177;232;213;1864;213;1864;177
A;1009;124;1009;124;1010;124;1010;124
A;388;827;388;846;402;846;402;827
A;709;1244;709;1261;718;1261;718;1244
A;777;1522;777;1538;785;1538;785;1522
B;438;1747;438;1764;446;1764;446;1747
B;1001;1889;1001;1905;1010;1905;1010;1889
A;713;2110;713;2110;714;2110;714;2110
A;1004;2162;1004;2178;1012;2178;1012;2162
