name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;890;0;1005;3063;1612;3063;1612;0
header;47;209;47;241;1679;241;1679;209
A;1382;127;1382;129;1382;129;1382;127
B;1288;735;1288;753;1301;753;1301;735
A;1154;828;1154;844;1162;844;1162;828
B;1123;1328;1123;1345;1133;1345;1133;1328
A;1392;1690;1392;1697;1398;1697;1398;1690
A;953;1753;953;1761;963;1761;963;1753
A;1194;1998;1194;2002;1198;2002;1198;1998
C;1396;2875;1396;2894;1408;2894;1408;2875
A;1509;2910;1509;2910;1511;2910;1511;2910
