name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;700;0;562;3057;893;3057;870;0
header;25;186;25;217;1662;217;1662;186
A;847;247;847;274;868;274;868;247
A;815;700;815;725;829;725;829;700
A;817;845;817;859;825;859;825;845
B;846;915;846;941;866;941;866;915
C;843;1583;843;1613;866;1613;866;1583
D;849;2255;849;2281;870;2281;870;2255
A;661;2762;661;2778;668;2778;668;2762
