name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;1019;0;1019;3069;1074;3069;1074;0
header;237;155;237;193;1861;193;1861;155
A;1035;226;1035;253;1058;253;1058;226
B;1036;897;1036;924;1056;924;1056;897
C;1035;1564;1035;1591;1055;1591;1055;1564
D;1040;2227;1040;2253;1061;2253;1061;2227
