name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;857;0;857;3049;916;3049;916;0
header;77;220;77;253;1697;253;1697;220
A;879;282;879;309;901;309;901;282
B;881;956;881;982;900;982;900;956
C;877;1619;877;1647;898;1647;898;1619
D;877;2286;877;2312;899;2312;899;2286
