name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;1027;0;1027;3055;1065;3055;1088;0
header;243;134;243;167;1878;167;1878;134
A;1046;198;1046;225;1064;225;1064;198
B;1045;878;1045;904;1065;904;1065;878
C;1044;1549;1044;1577;1064;1577;1064;1549
D;1044;2217;1044;2244;1065;2244;1065;2217
