name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;872;0;895;3061;949;3061;926;0
header;91;166;91;205;1723;205;1723;166
A;898;243;898;270;920;270;920;243
B;901;947;901;973;921;973;921;947
C;901;1623;901;1652;921;1652;921;1623
D;907;2204;907;2231;928;2231;928;2204
