name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;869;0;892;3051;942;3051;919;0
header;89;174;89;203;1707;203;1707;174
A;890;238;890;263;909;263;909;238
B;892;912;892;940;911;940;911;912
C;892;1582;892;1608;912;1608;912;1582
D;897;2252;897;2280;920;2280;920;2252
B;916;2901;916;2919;933;2919;933;2901
