name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;858;0;881;3053;935;3053;912;0
header;68;147;68;192;1721;192;1721;147
A;888;215;888;243;911;243;911;215
B;883;891;883;921;906;921;906;891
C;885;1571;885;1600;906;1600;906;1571
D;893;2247;893;2273;913;2273;913;2247
