name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;794;0;840;3053;889;3053;866;0
header;39;114;39;144;1652;144;1652;114
A;804;63;804;63;804;63;804;63
A;837;179;837;206;856;206;856;179
A;860;505;860;505;860;505;860;505
B;833;857;833;885;853;885;853;857
C;836;1524;836;1552;856;1552;856;1524
D;844;2199;844;2226;865;2226;865;2199
