name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;1052;0;1052;3057;1098;3057;1166;0
header;256;166;256;205;1888;205;1888;166
A;1059;235;1059;263;1083;263;1083;235
B;1068;912;1068;938;1088;938;1088;912
C;1068;1579;1068;1607;1089;1607;1089;1579
D;1070;2248;1070;2276;1093;2276;1093;2248
B;1052;2741;1052;2757;1063;2757;1063;2741
