name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;987;0;987;3055;1042;3055;1042;0
header;202;157;202;187;1828;187;1828;157
A;1002;221;1002;247;1022;247;1022;221
B;1005;892;1005;918;1025;918;1025;892
C;1002;1563;1002;1591;1022;1591;1022;1563
D;1005;2240;1005;2271;1030;2271;1030;2240
