name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;854;0;877;3055;928;3055;905;0
header;69;193;69;223;1695;223;1695;193
A;878;258;878;283;896;283;896;258
B;881;928;881;954;899;954;899;928
C;881;1589;881;1617;901;1617;901;1589
D;887;2263;887;2290;906;2290;906;2263
