name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;830;0;853;3059;906;3059;883;0
header;46;167;46;196;1674;196;1674;167
A;851;233;851;259;869;259;869;233
B;858;902;858;928;877;928;877;902
C;858;1567;858;1594;878;1594;878;1567
D;863;2231;863;2257;883;2257;883;2231
