name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;704;0;979;3051;1001;3051;1024;0
header;190;152;190;186;1817;186;1817;152
A;987;221;987;250;1011;250;1011;221
B;795;872;795;887;806;887;806;872
B;982;895;982;922;1003;922;1003;895
C;974;1565;974;1592;995;1592;995;1565
D;973;2245;973;2271;994;2271;994;2245
