name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;613;0;865;3051;941;3051;895;0
header;77;159;77;196;1702;196;1702;159
A;884;226;884;252;904;252;904;226
A;737;686;737;701;747;701;747;686
B;887;902;887;929;908;929;908;902
A;771;956;771;972;779;972;779;956
D;728;1446;728;1472;757;1472;757;1446
C;885;1566;885;1594;906;1594;906;1566
B;904;2861;904;2877;926;2877;926;2861
A;890;2894;890;2897;894;2897;894;2894
