name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;923;0;1068;3067;1177;3067;1091;0
header;250;143;250;177;1875;177;1875;143
A;1047;208;1047;237;1070;237;1070;208
B;1048;878;1048;906;1068;906;1068;878
B;1013;1535;1013;1551;1022;1551;1022;1535
C;1040;1546;1040;1574;1060;1574;1060;1546
A;1090;2199;1090;2199;1090;2199;1090;2199
D;1041;2277;1041;2303;1061;2303;1061;2277
