name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;1035;0;1058;3061;1162;3061;1116;0
header;244;145;244;181;1886;181;1886;145
A;1051;209;1051;235;1072;235;1072;209
B;1058;885;1058;913;1080;913;1080;885
C;1061;1555;1061;1583;1081;1583;1081;1555
D;1066;2221;1066;2251;1093;2251;1093;2221
