name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;901;0;993;3049;1041;3049;1041;0
header;201;210;201;242;1831;242;1831;210
A;1006;279;1006;306;1029;306;1029;279
D;953;363;953;389;986;389;986;363
A;1004;848;1004;848;1004;848;1004;848
B;1003;965;1003;991;1022;991;1022;965
C;1001;1638;1001;1665;1022;1665;1022;1638
B;976;2114;976;2130;986;2130;986;2114
D;1005;2327;1005;2355;1026;2355;1026;2327
B;996;2943;996;2970;1011;2970;1011;2943
