name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;640;0;777;3055;1106;3055;1083;0
header;252;161;252;195;1877;195;1877;161
A;1047;229;1047;255;1068;255;1068;229
B;810;779;810;795;819;795;819;779
B;1055;894;1055;920;1075;920;1075;894
D;772;1192;772;1207;781;1207;781;1192
B;730;1327;730;1343;739;1343;739;1327
C;1054;1561;1054;1589;1075;1589;1075;1561
D;1062;2225;1062;2252;1084;2252;1084;2225
B;905;2373;905;2390;914;2390;914;2373
A;812;2557;812;2572;820;2572;820;2557
