name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;977;0;977;3049;1045;3049;1045;0
header;213;198;213;230;1836;230;1836;198
A;1013;261;1013;288;1035;288;1035;261
B;1012;945;1012;974;1034;974;1034;945
C;1009;1614;1009;1641;1029;1641;1029;1614
D;1007;2282;1007;2311;1030;2311;1030;2282
