name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;1038;0;1038;3071;1080;3071;1103;0
header;255;160;255;194;1881;194;1881;160
A;1053;227;1053;253;1074;253;1074;227
B;1056;899;1056;926;1077;926;1077;899
C;1052;1568;1052;1595;1072;1595;1072;1568
D;1052;2238;1052;2266;1073;2266;1073;2238
A;1061;2879;1061;2887;1068;2887;1068;2879
