name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;862;0;862;3055;914;3055;914;0
header;64;189;64;221;1701;221;1701;189
A;879;254;879;281;897;281;897;254
A;895;421;895;423;897;423;897;421
B;879;939;879;968;899;968;899;939
C;876;1567;876;1595;897;1595;897;1567
D;881;2235;881;2263;903;2263;903;2235
D;903;2901;903;2926;917;2926;917;2901
