name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;1032;0;1009;3059;1073;3059;1073;0
header;234;119;234;169;1863;169;1863;119
A;1035;633;1035;633;1035;633;1035;633
B;1037;877;1037;904;1057;904;1057;877
C;1032;1554;1032;1581;1053;1581;1053;1554
D;1036;2217;1036;2244;1056;2244;1056;2217
