name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;1007;0;984;3051;1048;3051;1048;0
header;204;177;204;213;1845;213;1845;177
A;1018;245;1018;273;1039;273;1039;245
B;1017;919;1017;945;1036;945;1036;919
C;1009;1592;1009;1619;1029;1619;1029;1592
D;1012;2260;1012;2286;1032;2286;1032;2260
