name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;951;0;997;3051;1096;3051;1004;0
header;183;105;183;139;1815;139;1815;105
A;984;167;984;195;1007;195;1007;167
A;952;761;952;788;974;788;974;761
B;991;839;991;866;1012;866;1012;839
C;992;1505;992;1534;1013;1534;1013;1505
D;1001;2183;1001;2213;1025;2213;1025;2183
