name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;809;0;832;3059;883;3059;883;0
header;46;180;46;210;1677;210;1677;180
A;846;240;846;269;869;269;869;240
B;848;908;848;934;867;934;867;908
B;818;985;818;1001;827;1001;827;985
C;839;1581;839;1610;860;1610;860;1581
D;845;2239;845;2266;866;2266;866;2239
