name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;883;0;883;3049;936;3049;936;0
header;102;122;102;163;1727;163;1727;122
A;901;190;901;217;923;217;923;190
B;902;864;902;891;922;891;922;864
C;898;1539;898;1567;918;1567;918;1539
D;898;2209;898;2238;920;2238;920;2209
A;885;2828;885;2833;891;2833;891;2828
