name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;1139;0;1253;3049;1414;3049;1437;0
header;48;157;48;194;1665;194;1665;157
B;1393;234;1393;251;1401;251;1401;234
A;1246;278;1246;296;1259;296;1259;278
A;1384;2567;1384;2582;1392;2582;1392;2567
