name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;1013;0;1013;3051;1067;3051;1067;0
header;223;139;223;173;1855;173;1855;139
A;1030;201;1030;229;1052;229;1052;201
B;1032;882;1032;909;1052;909;1052;882
C;1028;1562;1028;1591;1050;1591;1050;1562
D;1029;2312;1029;2340;1051;2340;1051;2312
