name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;852;0;875;3051;929;3051;906;0
header;57;151;57;187;1693;187;1693;151
A;867;216;867;242;887;242;887;216
B;876;888;876;916;897;916;897;888
C;879;1564;879;1593;901;1593;901;1564
A;888;1890;888;1890;888;1890;888;1890
D;887;2233;887;2260;908;2260;908;2233
A;896;2642;896;2642;896;2642;896;2642
