name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;799;0;845;3057;886;3057;863;0
header;15;119;15;154;1650;154;1650;119
A;830;183;830;216;852;216;852;183
B;833;865;833;892;851;892;851;865
C;835;1539;835;1567;854;1567;854;1539
D;838;2205;838;2231;859;2231;859;2205
