name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;1000;0;1000;3049;1065;3049;1065;0
header;229;203;229;235;1856;235;1856;203
A;1030;265;1030;293;1053;293;1053;265
D;1003;867;1003;884;1012;884;1012;867
B;1028;939;1028;969;1051;969;1051;939
C;1026;1611;1026;1639;1047;1639;1047;1611
D;1015;2284;1015;2311;1036;2311;1036;2284
