name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;871;0;917;3065;972;3065;926;0
header;88;164;88;194;1715;194;1715;164
A;892;224;892;251;911;251;911;224
B;904;910;904;938;923;938;923;910
C;913;1581;913;1610;936;1610;936;1581
D;924;2255;924;2283;945;2283;945;2255
