name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;988;0;1011;3061;1061;3061;1061;0
header;212;153;212;185;1837;185;1837;153
A;1007;223;1007;250;1025;250;1025;223
B;1011;899;1011;926;1030;926;1030;899
C;1018;1568;1018;1596;1037;1596;1037;1568
D;1022;2247;1022;2274;1043;2274;1043;2247
