name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;869;0;869;3057;931;3057;908;0
header;85;121;85;157;1697;157;1697;121
A;880;186;880;213;902;213;902;186
B;885;859;885;888;906;888;906;859
C;881;1518;881;1547;902;1547;902;1518
A;901;1793;901;1796;905;1796;905;1793
D;889;2184;889;2210;909;2210;909;2184
